	68_BH1	106_BH1	166_BH1	186_BH1	259_BH1	86_BH1	23_BH1	56_BH1	295_BH1	305_BH1	50_BH6	162_BH6	198_BH6	100_BH6	285_BH6	345_BH6	535_BH6	564_BH6	655_BH6	695_BH6	711_BH6
2cda6547f32d96f28040bece2809e23d	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165436918902822	0	0	0	0	0	0	0
cacaa04988a240e060a525d139388a2a	0	0	0	0	0	0.00020871307517845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13ee00f22942fc5dc007eb875a42a9ac	0	0	0	0	0	0	0	4.70245232888952E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
7130073e9568a7386d72c177c30588d8	0	0	0	0	0	0	0	0	6.26174076393237E-05	0	0	0	0	0	0	0	0	0	0	0	0
7dab369d8dd4ab5ba05e934bc3932067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8981d9a1570f0a41773566fb7aa148e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124cc62dc7b50566a4c5641df4cad7b6	0.00173278049384244	0	0	0	0	0	0	0.000352683924666714	0	0	0	0	0	0	0	0	0	0	0	0	0
8733e5a115286853f7b9cb43543183a2	0	0	0	0	0	0	0	0	0	0	0.0127556185462644	0	0	0	0	0	0.00790278384496247	0.00693689191969666	0.00794232360241106	0.0040790626368813	0
97f0d573d18d797e7df7803f7a9caff9	0	0	0	0	0	0.000194798870166553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fefb8165b116e1b504c5288ae30b8934	0	0	0	6.01539942252166E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000119137444898932	0	0	0	0.000108409897823671
66da1c0f397c5506870d11397563cf69	0	0	0	0	0	0	0	0	0	0.000480630587330578	0	0	0	0	0	0	0	0	0	0	0
7ea4b157e51f38c83a0693ce6ea70f53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
910b35d411467eed4fcdfab8f6fe1ec7	0	0.00296412800193576	0.000473722342974976	0.000421077959576516	0	0	0	0	0.000292214568983511	0	0	0	0	0	0	0	0	0	0	0	0
44ca562a768a11b1a593d8076270897d	0	0	0	0	0	0.000403511945345003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab6d12f04993e04afad4c57836117244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3da8ca2bd429e1927359bad55987d1f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bc2d5bea3cb6de680da2fe29cce055c	0	0	0	0	0	0.000556568200475866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d418b89cf14c9a0c2865848a51ecfd8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae5b3f37036d5a6bc5388a482214cbd2	0	0	0	0	0	0	0	0	0	0	0.000202470135654991	0	0	0	0	0	0	0	0	0	0
e95e118eb216c96e1ef0d4742edff202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40fa96a2f7fc7b939f5eb0d52d7e5b3c	0.00315613589949873	0.00117960195995403	0.000557320403499972	0	0	0.00196190290667743	0.00522672365731277	0.0039030354329783	0	0.00153801787945785	0.00266585678612405	0.00265679855773793	0	0	0	0	0	0	0	0	0
446bf77dde080dd65049ca9d15a47abb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000638222432336603	0	0
5c3b511ec618bc86572ef9aa2bd9359b	0	0.000302462041013853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
785a4af02baf846a3861eb029b17124b	0	0.000272215836912467	0.00362258262274982	0.00535370548604427	0.00174598704590256	0	0	0	0.00144020037570445	0.00132173411515909	0	0	0	0.00095953412963637	0	0.00140951967906321	0	0	0	0	0
d6beaa7c6fe44ee198ca855d3fe280bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ff0049d3196b42643c711a44b86dbb8	0.00037131010582338	0.000332708245115238	0.000222928161399989	0	0.000394255139397353	0	0	0	0	0	0	0	0	0.000264699070244516	0	0	0	0	0	0	0
7677c5ea95e47135da3744e92d693c7b	0	0	0	0	0	9.73994350832765E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09d8ede1107432c7abc98eb445086171	0	0	8.35980605249958E-05	0	0	0	0	0	0	0.000168220705565702	0	0	0	0	0	0	0	0	0	0	0
f6e59cdb242872abe5147e7d274c85b1	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
088803eaa6771149ae86ad28d9ffe2e7	0	0	0	0	0	0.000445254560380693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ecad490035109ea909fb079b0a82eb5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000231611686463951	0	0	0	0	0	0	0
e6137fc42113b125c18b63785d4cd9e8	0	0	0	0	0	0.000820938095701902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cadefc5a1ebc9b8814d0cc6358d8aac3	0	0	0	0	0	0	0	0	0.000459194322688374	0	0	0	0	0	0	0.00195164263254906	0	0	0	0	0
ca779ec9270a0e381c4cb9c87f37ed07	0.00092827526455845	0	0	0	0	0	0	0.000587806541111189	0	0	0	0	0	0	0	0	0	0	0	0	0
7e05d481e35e8248b0ef3e6a554cc2b9	0	0.000332708245115238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d6627e3c905a0c417371fa24aaf7be7	0	0	0	0	0	4.17426150356899E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6376ea6dab7d0fde3cd66f53b57e1484	0	0.00396225273728147	0.0114808003120994	0.0219261308950914	0.00895522388059702	0.00720755819616246	0	0	0.0089751617616364	0.0224214168989714	0	0	0	0	0	0	0.00730709662046781	0	0	0	0
9489596f3319cfeab599ea83d038dc12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000283654414371824	0.000410643889618922	0
d9fd938956a0e80286ae873f6ff99125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12634bed86c7f8016531fe974639c0c8	0	0	0	0	0	0	0.000209068946292511	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bf28b748e78c1e80fc6df716c119bf6	0	0	0.000668784484199967	0	0	0.0130376100961472	0.00369355138450102	0.00183395640826691	0.000542684199540806	0.00161011246755744	0	0	0	0	0	0	0	0	0	0	0
a05219cb1ed6db0162672acdc6c81a2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000433639591294685
0aecc4c942df52266ac9fa924ec8b979	0	0	0	0	0	0	0	0	8.34898768524316E-05	0	0	0	0	0	0	0	0	0	0	0	0
a58dfe703f348870943f74a2c8c5583a	0	0	0	0	0	0	0	0.000164585831511133	0	0	0	0	0	0	0	0	0	0	0	0	0
7404d2d31e220dc84bb19f441d24b7ce	0	0	0	0	0	0.00294981146252209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc276c0be3e11546d4384a996ae2e4b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f00ff0e388bfea615bb360814f143b99	0	0	0	0	0	9.73994350832765E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a9a86067d8b4efe1a9b668842c86777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000406537116838767
99bffac10e6726d42496e4013c435b8c	0	0	0	0	0	0	0.00013937929752834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
804f07382b731652bc473f3c058fe5a0	0	0	0.000222928161399989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6951c160416a5eb91fe83791da80baed	0	0	0.000139330100874993	0	0	0	0	0	0	0	0	0	0	0	0	0.00028913224185912	0.000516262261228704	0.00285118015343464	0	0.00150569426193605	0.00271024744559178
335ed36584b3c7110ac2c1e4560755e0	0	0	0	0	0	0.00029219830524983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0562e97bf8665edd5ae85899297a44a8	0	0	0	0	0	4.17426150356899E-05	0.00150994238989036	0.00221015259457807	0.00492590273429347	0.00422954916850908	0	0	0	0	0	0.00213235028371101	0	0.00414449898592046	0	0	0
6f1c576107bf81c1f8a45a8485885028	0	0	0	0	0	0	0.000278758595056681	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a14050d002cc946a39eea8bf901920e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000328515111695138	0
da60df5f10bf5ba0bfd2563018456a3b	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7a0cd7dd3da9b1b9a1c71237a9552bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2cc9e4aab2febbdf511caed023f12ec9	0.00074262021164676	0	0	0	0	0	0	0.00131668665208906	0	0	0	0	0	0	0	0	0	0	0	0	0
fc86908c015f07e8518c08bd83d9d089	0	0	0	0.000120307988450433	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000117574439316893	0	0	0
ea90df93fab934db3addeed68351961a	0	0	0.000947444685949953	0.00111284889316651	0.000394255139397353	0	0	0	0.000521811730327698	0	0	0	0	0	0	0	0	0.00352723317950677	0	0	0
3b996cc82bd5d4a22b1e2cc8191daae2	0	0	0	0	0	0	0	0.000141073569866685	0	0	0	0	0	0	0	0	0	0	0	0	0
c37ba2fa8d88b1ca4dbbd310788a9f64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
735eccfabe3e4cfdf5fbb32753c54e6c	0	0	0	0	0	0.00025045569021414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9eafbbcc60f65c7bcf939bb643216235	0.0006188501763723	0.000241969632811082	0	0	0	0	0.000743356253484482	0.000446732971244504	0.000166979753704863	0	0.000168725113045826	0.000885599519245975	0	0	0	0	0	0	0	0	0
0e42cbd500cfa1a517c90ce8f06ca1ba	0	0.000302462041013853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24c702e7c5fa34cc241c5512366da611	0	0	0	0	0	0	0	0.000352683924666714	0	0	0	0	0	0	0	0	0	0	0	0	0
57a0eae3d30257e0c8dede67e3d9e5ae	0	0	0	0	0	0.000570482405487762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1c87df992508e9ffd915a1f7cf3c704	0	0	0	0	0	0	0	0	0	0	0.000202470135654991	0	0	0	0	0	0	0	0	0	0
3263acaf122c5018aa3ba0ae6f70b88c	0	0.000241969632811082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30db82ecd684666762c7c5179d386246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080208942c014b59d187a4e96d906fcd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49eb983639e68debc8cdd94872e66efe	0	0	0	0	0	0	0.00013937929752834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6011b18f2979610b556ae9d11e55a778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000355891371003066	0.000758869284765699
0ff52ecd45be79c478d82cfd5bd2e9cd	0	0	0	0	0	0	0	0.000117561308222238	8.34898768524316E-05	0	0	0	0	0	0	0	0	0	0	0	0
be38f8818a4ceba290559643e182e91b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65185bd29381ee0bfcf0b59a1b347f8e	0.00018565505291169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc81828bca5eeb545ce56eaaa5ab58af	0	0	0	0	0	0.000653967635559142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77e0a028c4dac8706a886873331cb3bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000306654400490647	0	0	0	0	0	0
b082ac6907b2097a7c9e7f8bb3c98e6d	0	0.000998124735345714	0	0	0.00118276541819206	0	0.000929195316855603	0	0.000772281360884993	0.00151398635009132	0	0.00332099819717241	0	0	0	0	0	0	0	0	0
a5223f259a11c4e05cfba252e8eabdb7	0	0	0.000640918464024968	0	0	0	0	0	0	0	0	0	0.0019845715566083	0	0.00103495860165593	0	0	0	0	0	0
2408dab349911adab88a94bd42f665ec	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5dda62e7f669f22774ef764ad704776c	0	0	0	0	0	0	0.000209068946292511	0.000493757494533399	0	0	0	0	0	0	0	0	0	0	0	0	0
270df5925731177cbbc8aa29a2185a53	0	0	0	0	0	0.00029219830524983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f52d450646b4f7bf05192fea3c9bf792	0	0	0	0	0	0	0	0	0	0	0	0	0.0014084056208188	0	0	0	0	0	0	0	0
60b877f19b63839f6240172fdb71cb6e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
075103e7b8b23c4a7fdd944bbc004661	0	0	0.000668784484199967	0.000421077959576516	0	0	0	0	0.000292214568983511	0	0	0	0	0	0	0	0	0.000676053026072132	0	0	0
65ba396dc3465c9cb6e42e44e1a1c42c	0	0	0	0.000481231953801732	0	0	0	0	0.000229597161344187	0.000264346823031818	0	0	0	0	0	0	0	0	0.000401843753693417	0	0
dac577ab96b6f406d8f0d44becaaa3ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be0407cf5d3201b8713c312c623f417a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c130baecd35f08a8f79bdfbdc0abb6c0	0	0	0	0	0	0.000194798870166553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02a021a4a33ccd51f4b020422088397b	0	0	0	0	0	0.000389597740333106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4cebed97378c47f7af61982b4ed5753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104810437673931	0	0	0	0	0
4991a5b531db91d942a7f34dc2f706b7	0	0	0	0	0	0	0	0.000211610354800028	0	0	0	0	0	0	0	0	0	0	0	0	0
7e4a39dec3dd0fe50e0f6b506345a93e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90aca794c7e30b8a77e87f13ffc9a5cc	0	0	0	0	0	0.00196190290667743	0.00130087344359784	0	0	0.00132173411515909	0	0	0	0	0	0	0	0	0	0	0.00241212022657669
771904ecfa982e5024fb3703b9136e05	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b63edd27d66cb22a08a048ce4e488c09	0	0.000393200653318009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ad96a0d36f1901fef4a20aa9c4454af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118189339321593	0	0
f9e864a4b56320d9a9d165537511a13a	0.00823070734575159	0.00511160849313411	0.00345538650169983	0	0.00473106167276823	0.000946165940808972	0	0	0	0	0	0.0130625929088781	0	0	0	0	0	0	0	0	0
f84841ab6c1b482085302b446c49dd23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001978480635282
4368961fe130bb7417f310892b892f7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000876040297853701	0
dc968763d6bead91b5c6b8d552a98e3c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00238534099533774	0	0	0	0	0
3a2654ed411b2a6f6e75f0f9ba6ffd22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000212740810778868	0	0
7661b48901fe1077d0f34db7f8c7e582	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43f8d1ced946461f54ea0b5b7001d5d6	0	0.000998124735345714	0	0	0	0	0.00239267794090318	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f115c9890dce7cd494c9d404c6bcd0a0	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af92ed9db95828ce5d70dd29778addbf	0	0	0	0	0	0	0	0.000517269756177847	0	0	0	0	0	0	0	0	0	0	0	0	0
a636e0515ec4fcd15de881fb8c35c678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1f2dd34a1f59797e9990fcfb4df2c2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0f6be26a667ad3c87b8961a4e3038c5e	0.00037131010582338	0	0	0	0	0	0	0.00387952317133385	0	0	0	0	0	0	0	0	0	0	0	0	0
aefb94a1a0c1c6c2a894b4571c83b870	0	0	0.000362258262274982	0	0	0	0	0	0.000793153830098101	0.000360472940497933	0	0	0.000576165935789507	0	0	0	0	0	0	0	0
3ec8324b537fd40b5bea9a8864104178	0	0	0	0	0	0	0.000232298829213901	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b025b99d1d087889447229521cb3cb8	0	0	0	0	0	0.000180884665154656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c81e631ae27d6e1e9c69fe05db15431d	0	0	0	0	0	0	0.00011614941460695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5eaeb8517ae7f964226d25f8ffcb3b47	0.0006188501763723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bdee4c1d6d060860835be57868908a8c	0	0	0.000613052443849969	0	0.000281610813855252	0	0	0	0.000313087038196619	0.000120157646832644	0	0	0	0.0123415941501505	0	0	0	0	0	0	0
5958fd2b7ec972907e061e8f4d0c49b8	0	0	0	0	0	0.000194798870166553	0	0	0	7.20945880995866E-05	0	0	0	0	0	0	0	0	0	0	0
8ec71ab19e66ed62e9e3712365859f25	0	0	0	0	0	0.000514825585440176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f54426bd164d32efc4d60b6b4ebbea65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9577cb8ee739c32dd904bf6f8cdbf747	0	0	0	0	0	0	0	0	0	0	0	0	0.000160046093274863	0	0	0	0	0	0	0	0
d0ffd59a1821b6e24076c366b57848eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b2529faa44a3679b887ecd91b6b4149	0.00544588155207624	0.00154255640917065	0	0	0	0	0.00666697639843895	0	0.000918388645376748	0	0.00671525949922386	0.0103109086883639	0	0	0	0	0	0	0	0	0
ed0941e4cb2af3d72c65659e8fb173d1	0	0	0	0	0	2.78284100237933E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ce24041d2bd233acfe2e65c6b4f4df1	0	0	0.000640918464024968	0.000240615976900866	0	2.78284100237933E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fb55e23dd8399ba3220307a2aebaef7a	0	0	0	0.000270692974013474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0460059b2f03fe9c9d9d8d68df8854da	0	0	0	0	0	9.73994350832765E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a5153367ce1d38a5b94007a8c2c07e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4608fae4bbc9964cdd17af8782f2155e	0	0	0	0	0	0.00271326997731985	0	0	0	0	0.00394816764527232	0	0	0.00188598087549217	0	0	0	0	0	0	0
581779b23ed7ed8ca785588c864c6eae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003614153023239	0	0	0.000283654414371824	0	0
5981407201bb172c53c5ecfcc99bfc63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00147831800262812	0.00295416971569504
eeecd258196e2537f164ae1c97edb7c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011463507833397	0	0	0
aa6907b0e1bc7007007011406c010c4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0596202225e169f0d41cac11dff39505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45a2ef78921c07d940263101f367388e	0.00117581533510737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12aeb64f3d920359213d9fcd3a4e415e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00628862626043587	0	0.00105816995385203	0	0	0
b0ba0078398b0dc582a4c1077c98d0d2	0	0	0.0040963049657248	0.00270692974013474	0.00112644325542101	0	0	0	0.000626174076393237	0	0	0	0	0	0	0	0.000675112187760613	0.00352723317950677	0.00125280699680889	0.00232698204117389	0.00135512372279589
c481a6f4fd79f549291339f78cab873a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f111ec75c56968419ea2ab8ff74ad17	0	0	0	0	0	0.000222627280190346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59a0afab8e225177ea88d83764e1b8d2	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a765fddbab2a0230e1fefea14deea2b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22150d66ad2481fb420c977bf0c1aede	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65c013dd50e6dbd3acf6ee027157fc7e	0	0	0	0	0	0.000709624455606729	0.000185839063371121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4d8930e6200dfded76b1226204cfa5c	0	0	0	0	0	0.000403511945345003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee978c7052d97f666b9cb6aee34ed202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3cdaff7d166d0a915aef92f8a7f3f576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264699070244516	0	0	0	0	0	0	0
6ec4255ec4599b9a504ff87e006f3ed1	0.00092827526455845	0.000665416490230476	0.0039569748648498	0.00159408084696824	0.000506899464939454	5.56568200475866E-05	0	4.70245232888952E-05	0.000480066791901482	0.000504662116697107	0	0	0.000416119842514644	0.00109188366475863	0	0	0	0	0	0	0
9dd20d32a6c0245fe77ab72d4b927b8c	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2fac845da336657d55f1a9f350c6bc09	0	0	0	0	0	0	0	0	0	0	0	0	0.00348900483339202	0	0	0	0	0	0	0	0
a57ea4dd0eece8c1227b25ad0f4123eb	0	0	0	0	0	9.73994350832765E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd583d9f05f702b0fa9164de61b8e85b	0	0	0.00039012428244998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8577d22e5faab2f72e3557d9377f3a83	0.00018565505291169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70f700fbe2776533320d18484406be28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84342371a132138a293206f7074294d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00187935957208428	0	0	0.00420754047984872	0	0
8b5b07c832d0f091c73bd1bd1a215dd3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c8f012a4ffe1c2f58d95e8d5f4ae4bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289901115920734	0	0.00347476657605484	0	0
0a81b0dfa1ad726269dd9f42f6cb6028	0	0	0	0	0	0	0.000766586136405872	0.000258634878088923	0	0	0.000776135520010798	0	0	0	0	0	0	0	0	0	0
54596b1f9650d9f5543a6f0c8b0954bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000198524302683387	0	0	0	0	0	0	0
4bb4efbb336ee447bd416bcb6d448bb9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000903416557161629	0.00170745589072282
1471d47a37bb04f9e57a7ca00132411d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105816995385203	0	0	0
29115e7bd8ef43044853d0193cf6f622	0	0	0	0	0	0	0	0	0.000793153830098101	0.00105738729212727	0	0	0.00403316155052655	0	0.00321987120515179	0	0	0	0	0	0
2a1551c1613e0475d74430f6fc96df72	0	0.000211723428709697	0.00905645655687455	0.00745909528392685	0.00270346381301042	0	0	0	0.00233771655186809	0.00297990964144958	0	0	0.00124835952754393	0.00109188366475863	0.000843299601349279	0.00130109508836604	0.00043683729796275	0	0	0	0
4de11f40210410793f4b06edfcbc3525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0af4cbf343a41e0918a14ae9efd16b85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00087460111097979	0	0.00138222619725181
0ce51d2de5507edbeef6b4dd114e9447	0	0	0	0	0	0.00192016029164174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360068c12d54a02c3ac696d6c966352c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107329040171726	0	0	0	0	0	0
57aca53c7ed9b209d26c0e7f2edea9d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb52e1ac7b44356dbe4a70771ed1e3bd	0.00024754007054892	0	0	0	0	9.73994350832765E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196d252e8dbf34fffd1f46b48d767288	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aedb962af275f1ce22de0ac2a7f66aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8f0f3c9ac7a4696dd572adbbbd172d9	0	0	0	0	0	0.000514825585440176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60461d384a9488e5cef97c3d7eb175d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48ac4ff515b70611402ef4a542f1d6c7	0	0	0	0	0	0	0.00013937929752834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5683bbc4321661176a273d0cbf9487f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141827207185912	0	0
87cf8e23a46a99d13091b58fa7135472	0	0	0	0	0	0	0	0.000352683924666714	0	0	0	0	0	0	0	0	0	0	0	0	0
a6c9d9e2159c39bcae3c6fa95fca503f	0	0.000272215836912467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc4c2b412618043fd32e27510a9ff13d	0	0	0	0	0	0.000431340355368796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7b60efbc85511285f5fd41da6b1f8c6	0	0	0	0	0	0.000403511945345003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7808e445301b0487f713b4295b63cfa	0	0	0	0	0	0	0	0	0	7.20945880995866E-05	0	0	0	0	0	0	0	0	0	0	0
38d5f738c6ccdb4e556d6c9b6c8204f1	0	0.000120984816405541	0	0	0	0.000598310815511556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f862637f3f26344335830f2c74e2b92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47ea588a9f938b0f72d8d58778700dd6	0	0	0	0	0	9.73994350832765E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b36ebfbfa1e4cb9e1d786adceb44cf10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
